https://www.fragrantica.com/perfume/Zoologist-Perfumes/Penguin-88917.html,Penguin Zoologist Perfumes for women and men,Zoologist Perfumes,3.86,1084,"{""ozonic"": 100.0, ""musky"": 98.2022, ""woody"": 97.4592, ""fresh"": 97.3632, ""aromatic"": 90.0991, ""powdery"": 71.1368, ""fresh spicy"": 70.4415, ""leather"": 66.9895, ""mossy"": 66.918, ""earthy"": 57.664}","{""Ozonic notes"": 1.0, ""Ice"": 1.0, ""juniper berry"": 1.0}","{""Pink Pepper"": 0.845299, ""Saffron"": 0.777164, ""Labdanum"": 0.735089}","{""Suede"": 0.97063, ""Moss"": 0.927116, ""Musk"": 0.907283, ""Sandalwood"": 0.82556}","{""very weak"": 8, ""weak"": 22, ""moderate"": 233, ""long lasting"": 217, ""eternal"": 28}","{""intimate"": 67, ""moderate"": 353, ""strong"": 78, ""enormous"": 11}","{""female"": 9, ""more female"": 2, ""unisex"": 238, ""more male"": 266, ""male"": 93}","{""way overpriced"": 60, ""overpriced"": 166, ""ok"": 230, ""good value"": 35, ""great value"": 7}","[{""name"": ""Perceive for Men"", ""brand"": ""AVON"", ""upvotes"": 13, ""downvotes"": 10}, {""name"": ""Himalaya"", ""brand"": ""CREED"", ""upvotes"": 29, ""downvotes"": 43}, {""name"": ""Ice - Boreale"", ""brand"": ""FIILIT"", ""upvotes"": 7, ""downvotes"": 8}, {""name"": ""L'Eau par Kenzo Ice pour Homme"", ""brand"": ""KENZO"", ""upvotes"": 8, ""downvotes"": 10}, {""name"": ""Isola Snow"", ""brand"": ""ROJA DOVE"", ""upvotes"": 4, ""downvotes"": 3}, {""name"": ""4711 Acqua Colonia Intense Pure Breeze Of Himalaya"", ""brand"": ""4711"", ""upvotes"": 7, ""downvotes"": 9}, {""name"": ""The Language Of Glaciers"", ""brand"": ""IMAGINARY AUTHORS"", ""upvotes"": 10, ""downvotes"": 15}, {""name"": ""Absinthe Boréale"", ""brand"": ""MAISON CRIVELLI"", ""upvotes"": 3, ""downvotes"": 1}, {""name"": ""Vodka on the Rocks"", ""brand"": ""BY KILIAN"", ""upvotes"": 15, ""downvotes"": 25}, {""name"": ""Icicle Popsicle"", ""brand"": ""KV BY KATERYNA VEL'MENKO"", ""upvotes"": 3, ""downvotes"": 1}]"
https://www.fragrantica.com/perfume/Room-1015/Jasmine-Freak-102590.html,Jasmine Freak Room 1015 for women and men,Room 1015,4.05,641,"{""white floral"": 100.0, ""fruity"": 76.3234, ""sweet"": 75.4023, ""tuberose"": 68.7384, ""tropical"": 67.9255, ""yellow floral"": 59.528, ""woody"": 59.5008, ""musky"": 51.9429, ""citrus"": 50.8593, ""animalic"": 48.4073}","{""Mango"": 1.0, ""Sweet Orange"": 0.949549, ""Black Currant"": 0.8906, ""Black Pepper"": 0.735089}","{""Egyptian Jasmine"": 1.0, ""Indian Tuberose"": 1.0, ""Ylang Ylang"": 1.0}","{""Musk"": 0.894842, ""Cashmere Wood"": 0.830589}","{""very weak"": 4, ""weak"": 25, ""moderate"": 132, ""long lasting"": 70, ""eternal"": 9}","{""intimate"": 21, ""moderate"": 164, ""strong"": 51, ""enormous"": 2}","{""female"": 140, ""more female"": 93, ""unisex"": 39, ""more male"": 0, ""male"": 3}","{""way overpriced"": 12, ""overpriced"": 37, ""ok"": 135, ""good value"": 34, ""great value"": 6}","[{""name"": ""Watch"", ""brand"": ""M. MICALLEF"", ""upvotes"": 20, ""downvotes"": 21}, {""name"": ""My Way Ylang"", ""brand"": ""GIORGIO ARMANI"", ""upvotes"": 40, ""downvotes"": 61}, {""name"": ""Jasmin Exclusif"", ""brand"": ""MANCERA"", ""upvotes"": 3, ""downvotes"": 2}, {""name"": ""Pura Vida"", ""brand"": ""SIU"", ""upvotes"": 3, ""downvotes"": 2}, {""name"": ""Narcotic Venus"", ""brand"": ""NASOMATTO"", ""upvotes"": 6, ""downvotes"": 9}, {""name"": ""Tuberose Overdose"", ""brand"": ""BANANA REPUBLIC"", ""upvotes"": 3, ""downvotes"": 3}, {""name"": ""Istanbul"", ""brand"": ""UNIQUE'E LUXURY"", ""upvotes"": 3, ""downvotes"": 3}, {""name"": ""Jungle Gardenia"", ""brand"": ""TUVACHÉ"", ""upvotes"": 3, ""downvotes"": 4}, {""name"": ""Solo Ella Elixir"", ""brand"": ""LOEWE"", ""upvotes"": 1, ""downvotes"": 0}, {""name"": ""Ansaam Gold"", ""brand"": ""LATTAFA PERFUMES"", ""upvotes"": 1, ""downvotes"": 0}]"
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Eclaire-Pistache-113777.html,Eclaire Pistache Lattafa Perfumes for women and men,Lattafa Perfumes,3.89,668,"{""vanilla"": 100.0, ""sweet"": 84.6422, ""lactonic"": 78.0167, ""cacao"": 69.3312, ""warm spicy"": 53.5987, ""woody"": 52.4749, ""nutty"": 52.194, ""coconut"": 51.0702, ""powdery"": 50.883, ""musky"": 46.622}","{""Pistachio Spread Cream"": 1.0, ""Pistachio"": 1.0}","{""Cacao"": 0.96025, ""Whipped Cream"": 0.949549, ""Coconut"": 0.793955}","{""Vanilla"": 0.983999, ""Milk"": 0.881966, ""Musk"": 0.735089}","{""very weak"": 14, ""weak"": 36, ""moderate"": 140, ""long lasting"": 90, ""eternal"": 24}","{""intimate"": 36, ""moderate"": 166, ""strong"": 76, ""enormous"": 18}","{""female"": 162, ""more female"": 85, ""unisex"": 84, ""more male"": 5, ""male"": 1}","{""way overpriced"": 5, ""overpriced"": 12, ""ok"": 58, ""good value"": 142, ""great value"": 92}","[{""name"": ""Pistachio Kunafa"", ""brand"": ""ANFAR 1950"", ""upvotes"": 36, ""downvotes"": 51}, {""name"": ""Ciao Bello Pistachio"", ""brand"": ""JOUSSET PARFUMS"", ""upvotes"": 8, ""downvotes"": 10}, {""name"": ""Toasted Pistachio"", ""brand"": ""BATH & BODY WORKS"", ""upvotes"": 2, ""downvotes"": 1}, {""name"": ""Emerald Enigma"", ""brand"": ""ZARA"", ""upvotes"": 1, ""downvotes"": 0}, {""name"": ""Hazelnut Praline"", ""brand"": ""THEODOROS KALOTINIS"", ""upvotes"": 1, ""downvotes"": 0}, {""name"": ""Vanilla Mocha Martini"", ""brand"": ""BATH & BODY WORKS"", ""upvotes"": 2, ""downvotes"": 2}, {""name"": ""Pistachio Please"", ""brand"": ""FINE'RY."", ""upvotes"": 13, ""downvotes"": 24}, {""name"": ""Pistacho"", ""brand"": ""WE PINK"", ""upvotes"": 3, ""downvotes"": 4}, {""name"": ""Odyssey Dubai Chocolat"", ""brand"": ""ARMAF"", ""upvotes"": 7, ""downvotes"": 12}, {""name"": ""Vanilla Café"", ""brand"": ""BATH & BODY WORKS"", ""upvotes"": 2, ""downvotes"": 2}]"
https://www.fragrantica.com/perfume/Atelier-des-Ors/Blue-Madeleine-92071.html,Blue Madeleine Atelier des Ors for women and men,Atelier des Ors,3.83,1028,"{""woody"": 100.0, ""balsamic"": 81.0363, ""lactonic"": 75.8883, ""green"": 66.5122, ""amber"": 65.7165, ""fresh spicy"": 65.2212, ""aromatic"": 63.7176, ""sweet"": 62.3731, ""warm spicy"": 60.8517, ""fresh"": 52.095}","{""Cinnamon"": 0.840458, ""Pink Pepper"": 0.82556, ""Bergamot"": 0.820464}","{""Black Tea"": 1.0, ""Milk"": 1.0, ""Rose"": 0.735089}","{""Peru Balsam"": 1.0, ""Sandalwood"": 0.956719, ""Cade oil"": 0.868629, ""Praline"": 0.859468}","{""very weak"": 13, ""weak"": 64, ""moderate"": 212, ""long lasting"": 51, ""eternal"": 19}","{""intimate"": 139, ""moderate"": 184, ""strong"": 30, ""enormous"": 10}","{""female"": 104, ""more female"": 141, ""unisex"": 185, ""more male"": 9, ""male"": 6}","{""way overpriced"": 64, ""overpriced"": 133, ""ok"": 116, ""good value"": 16, ""great value"": 7}","[{""name"": ""Le Feu d'Issey"", ""brand"": ""ISSEY MIYAKE"", ""upvotes"": 11, ""downvotes"": 15}, {""name"": ""Feuille de Thé"", ""brand"": ""ROGER & GALLET"", ""upvotes"": 3, ""downvotes"": 1}, {""name"": ""Tainted Love"", ""brand"": ""TOKYO MILK PARFUMERIE CURIOSITE"", ""upvotes"": 8, ""downvotes"": 13}, {""name"": ""Nostalgic Spiced Tea"", ""brand"": ""THE DUA BRAND"", ""upvotes"": 4, ""downvotes"": 5}, {""name"": ""Omnia"", ""brand"": ""BVLGARI"", ""upvotes"": 1, ""downvotes"": 0}, {""name"": ""WE ± Tweed"", ""brand"": ""UERMI"", ""upvotes"": 1, ""downvotes"": 0}, {""name"": ""Ethereal Wave"", ""brand"": ""LIIS"", ""upvotes"": 1, ""downvotes"": 0}, {""name"": ""Freedom Musk Matcha | 45 Eau de Parfum"", ""brand"": ""KAYALI FRAGRANCES"", ""upvotes"": 1, ""downvotes"": 0}, {""name"": ""Bloody Wood"", ""brand"": ""LES LIQUIDES IMAGINAIRES"", ""upvotes"": 1, ""downvotes"": 1}, {""name"": ""Loubirouge"", ""brand"": ""CHRISTIAN LOUBOUTIN"", ""upvotes"": 4, ""downvotes"": 7}]"
https://www.fragrantica.com/perfume/Riiffs-Perfumes/Momento-103346.html,Momento Riiffs Perfumes for women and men,Riiffs Perfumes,4.48,534,"{""sweet"": 100.0, ""vanilla"": 89.6533, ""amber"": 84.696, ""warm spicy"": 72.0054, ""rose"": 68.2602, ""woody"": 64.1645, ""oud"": 54.2495, ""caramel"": 53.1716, ""aromatic"": 50.4771}","{""Sugar"": 0.993691, ""Saffron"": 0.915348, ""Mandarin"": 0.735089}","{""Tonka Bean"": 1.0, ""Damask Rose"": 0.990491, ""Agarwood"": 0.899036}","{""Amberwood"": 0.8906, ""Caramel"": 0.8906, ""Cedar"": 0.830589}","{""very weak"": 14, ""weak"": 17, ""moderate"": 88, ""long lasting"": 243, ""eternal"": 93}","{""intimate"": 23, ""moderate"": 121, ""strong"": 236, ""enormous"": 69}","{""female"": 15, ""more female"": 20, ""unisex"": 219, ""more male"": 162, ""male"": 61}","{""way overpriced"": 6, ""overpriced"": 3, ""ok"": 42, ""good value"": 132, ""great value"": 260}","[{""name"": ""Arabians Tonka"", ""brand"": ""MONTALE"", ""upvotes"": 219, ""downvotes"": 19}, {""name"": ""Karus Secret Musk"", ""brand"": ""KHADLAJ PERFUMES"", ""upvotes"": 47, ""downvotes"": 3}, {""name"": ""Amber Oud Dubai Night"", ""brand"": ""AL HARAMAIN PERFUMES"", ""upvotes"": 26, ""downvotes"": 10}, {""name"": ""Taraf Black"", ""brand"": ""ZIMAYA"", ""upvotes"": 18, ""downvotes"": 2}, {""name"": ""Noir d'Arabie"", ""brand"": ""PARIS CORNER"", ""upvotes"": 14, ""downvotes"": 1}, {""name"": ""Cosmic Tonka"", ""brand"": ""FRENCH AVENUE"", ""upvotes"": 5, ""downvotes"": 2}, {""name"": ""Hypnotic Oud"", ""brand"": ""ARABIYAT PRESTIGE"", ""upvotes"": 7, ""downvotes"": 7}, {""name"": ""Abu Dhabi"", ""brand"": ""SUPERZ."", ""upvotes"": 2, ""downvotes"": 0}, {""name"": ""Cognac & Cinnamon Spice"", ""brand"": ""MONKOKU"", ""upvotes"": 2, ""downvotes"": 0}, {""name"": ""Heaven On Earth"", ""brand"": ""SUNNAMUSK"", ""upvotes"": 2, ""downvotes"": 0}]"
https://www.fragrantica.com/perfume/MAISON-ASRAR/Legacy-105076.html,Legacy MAISON ASRAR for women and men,MAISON ASRAR,4.45,487,"{""white floral"": 100.0, ""citrus"": 84.9466, ""fruity"": 78.5484, ""fresh spicy"": 77.7957, ""sweet"": 74.6343, ""fresh"": 71.1722, ""musky"": 67.6343, ""powdery"": 58.7529, ""amber"": 54.0861, ""aquatic"": 52.5809}","{""Pear"": 1.0, ""Ginger"": 1.0, ""Bergamot"": 0.930955}","{""Jasmine"": 0.97738, ""Orange Blossom"": 0.974022, ""Woody Notes"": 0.777164}","{""Musk"": 0.993691, ""Amber"": 0.881966, ""Vanilla"": 0.735089}","{""very weak"": 13, ""weak"": 20, ""moderate"": 127, ""long lasting"": 199, ""eternal"": 14}","{""intimate"": 34, ""moderate"": 224, ""strong"": 85, ""enormous"": 11}","{""female"": 14, ""more female"": 24, ""unisex"": 203, ""more male"": 112, ""male"": 23}","{""way overpriced"": 5, ""overpriced"": 9, ""ok"": 37, ""good value"": 169, ""great value"": 132}","[{""name"": ""Blue Talisman"", ""brand"": ""EX NIHILO"", ""upvotes"": 211, ""downvotes"": 24}, {""name"": ""Art Of Universe"", ""brand"": ""LATTAFA PERFUMES"", ""upvotes"": 63, ""downvotes"": 28}, {""name"": ""Turathi Electric"", ""brand"": ""AFNAN"", ""upvotes"": 42, ""downvotes"": 16}, {""name"": ""Kohl Opulence"", ""brand"": ""ARABIYAT PRESTIGE"", ""upvotes"": 13, ""downvotes"": 3}, {""name"": ""Zodiac"", ""brand"": ""PARIS CORNER"", ""upvotes"": 10, ""downvotes"": 1}, {""name"": ""Illusion"", ""brand"": ""MATIN MARTIN"", ""upvotes"": 7, ""downvotes"": 1}, {""name"": ""Blue Magician"", ""brand"": ""FRAGRANCE WORLD"", ""upvotes"": 6, ""downvotes"": 0}, {""name"": ""True Word"", ""brand"": ""MAISON ALHAMBRA"", ""upvotes"": 4, ""downvotes"": 0}, {""name"": ""DXB"", ""brand"": ""MAISON ASRAR"", ""upvotes"": 5, ""downvotes"": 2}, {""name"": ""Taj 2"", ""brand"": ""FRAGRANCE WORLD"", ""upvotes"": 6, ""downvotes"": 5}]"
https://www.fragrantica.com/perfume/Maison-Crivelli/Oud-Cadenza-95195.html,Oud Cadenza Maison Crivelli for women and men,Maison Crivelli,4.5,614,"{""sweet"": 100.0, ""warm spicy"": 80.1935, ""amber"": 78.8833, ""vanilla"": 70.6244, ""oud"": 56.5611, ""caramel"": 53.395, ""balsamic"": 49.5428, ""leather"": 46.3236, ""fruity"": 44.9252}","{""Saffron"": 0.980706, ""Cinnamon"": 0.942228, ""Cardamom"": 0.850081, ""Nutmeg"": 0.815302, ""Ginger"": 0.793955, ""Pink Pepper"": 0.747551}","{""Dates"": 1.0, ""Agarwood (Oud)"": 1.0, ""Caramel"": 1.0, ""Sugar Cane"": 1.0, ""Incense"": 0.934753, ""Amberwood"": 0.927116, ""Myrrh"": 0.886308, ""Davana"": 0.741366}","{""Madagascar Vanilla"": 1.0, ""Cacao Butter"": 1.0, ""Tonka"": 0.983999, ""Leather"": 0.911338, ""Benzoin"": 0.881966, ""Musk"": 0.835555, ""Patchouli"": 0.815302, ""Labdanum"": 0.788435, ""Mate"": 0.735089}","{""very weak"": 6, ""weak"": 2, ""moderate"": 35, ""long lasting"": 138, ""eternal"": 201}","{""intimate"": 10, ""moderate"": 70, ""strong"": 220, ""enormous"": 85}","{""female"": 9, ""more female"": 15, ""unisex"": 214, ""more male"": 125, ""male"": 45}","{""way overpriced"": 62, ""overpriced"": 115, ""ok"": 147, ""good value"": 31, ""great value"": 17}","[{""name"": ""Cocoa Morado"", ""brand"": ""FRENCH AVENUE"", ""upvotes"": 214, ""downvotes"": 24}, {""name"": ""Cuir InfraRouge"", ""brand"": ""MAISON CRIVELLI"", ""upvotes"": 34, ""downvotes"": 24}, {""name"": ""Swar Seduire"", ""brand"": ""ARABIYAT PRESTIGE"", ""upvotes"": 16, ""downvotes"": 2}, {""name"": ""Silky Woods Elixir"", ""brand"": ""GOLDFIELD & BANKS AUSTRALIA"", ""upvotes"": 36, ""downvotes"": 43}, {""name"": ""Sublimis (formerly Numero V)"", ""brand"": ""ADAMO PARFUM"", ""upvotes"": 20, ""downvotes"": 12}, {""name"": ""Le Gemme Orom"", ""brand"": ""BVLGARI"", ""upvotes"": 21, ""downvotes"": 25}, {""name"": ""Zodiac Lunaris"", ""brand"": ""PARIS CORNER"", ""upvotes"": 8, ""downvotes"": 0}, {""name"": ""Ambre Nectar"", ""brand"": ""VERSACE"", ""upvotes"": 7, ""downvotes"": 1}, {""name"": ""Infatuated"", ""brand"": ""CONTRADICTIONS IN ILK"", ""upvotes"": 7, ""downvotes"": 1}, {""name"": ""12th of Oct. 1492"", ""brand"": ""RUNDHOLZ"", ""upvotes"": 9, ""downvotes"": 6}]"
https://www.fragrantica.com/perfume/Afnan/9-PM-Night-Out-123313.html,9 PM Night Out Afnan for women and men,Afnan,4.42,707,"{""woody"": 100.0, ""warm spicy"": 96.5665, ""fruity"": 91.3109, ""sweet"": 83.9537, ""aromatic"": 80.1699, ""tropical"": 77.6474, ""lavender"": 65.0346, ""floral"": 63.1254, ""vanilla"": 63.1081, ""amber"": 56.9769}","{""Pitahaya"": 1.0, ""Lavender"": 0.974022, ""Cognac"": 0.96025, ""Apple"": 0.894842, ""Bergamot"": 0.854803}","{""Toffee"": 0.96025, ""Cardamom"": 0.923236, ""Suede"": 0.894842, ""Cedar"": 0.850081, ""Mahonial"": 0.735089}","{""Tonka Bean"": 1.0, ""Ambrofix™"": 0.894842, ""Akigalawood"": 0.850081, ""Patchouli"": 0.815302}","{""very weak"": 9, ""weak"": 6, ""moderate"": 52, ""long lasting"": 267, ""eternal"": 97}","{""intimate"": 16, ""moderate"": 79, ""strong"": 238, ""enormous"": 93}","{""female"": 15, ""more female"": 7, ""unisex"": 105, ""more male"": 208, ""male"": 109}","{""way overpriced"": 15, ""overpriced"": 11, ""ok"": 57, ""good value"": 173, ""great value"": 151}","[{""name"": ""Le Beau Le Parfum"", ""brand"": ""JEAN PAUL GAULTIER"", ""upvotes"": 73, ""downvotes"": 140}, {""name"": ""Forever Wanted Elixir"", ""brand"": ""AZZARO"", ""upvotes"": 66, ""downvotes"": 126}, {""name"": ""Boss The Scent For Him Magnetic"", ""brand"": ""HUGO BOSS"", ""upvotes"": 2, ""downvotes"": 0}, {""name"": ""9pm"", ""brand"": ""AFNAN"", ""upvotes"": 26, ""downvotes"": 49}, {""name"": ""La Bomba"", ""brand"": ""CAROLINA HERRERA"", ""upvotes"": 20, ""downvotes"": 37}, {""name"": ""Hawas Malibu"", ""brand"": ""RASASI"", ""upvotes"": 12, ""downvotes"": 21}, {""name"": ""Blue Oud"", ""brand"": ""LATTAFA PERFUMES"", ""upvotes"": 5, ""downvotes"": 8}, {""name"": ""Remember Me Blue"", ""brand"": ""LE BONHEUR PERFUMES"", ""upvotes"": 1, ""downvotes"": 0}, {""name"": ""212 VIP Black Elixir"", ""brand"": ""CAROLINA HERRERA"", ""upvotes"": 1, ""downvotes"": 0}, {""name"": ""Hawas Tropical"", ""brand"": ""RASASI"", ""upvotes"": 4, ""downvotes"": 7}]"
https://www.fragrantica.com/perfume/Burberry/Hero-Parfum-90069.html,Hero Parfum Burberry for men,Burberry,4.04,1492,"{""woody"": 100.0, ""earthy"": 49.6883, ""aromatic"": 47.8773, ""balsamic"": 40.098, ""powdery"": 35.4606}","{""Amyris"": 0.735089}","{""Cedarwood"": 1.0}","{""Cypriol Oil or Nagarmotha"": 1.0}","{""very weak"": 12, ""weak"": 45, ""moderate"": 350, ""long lasting"": 390, ""eternal"": 61}","{""intimate"": 64, ""moderate"": 493, ""strong"": 230, ""enormous"": 31}","{""female"": 16, ""more female"": 2, ""unisex"": 62, ""more male"": 208, ""male"": 663}","{""way overpriced"": 46, ""overpriced"": 200, ""ok"": 417, ""good value"": 126, ""great value"": 19}","[{""name"": ""Hero Eau de Parfum"", ""brand"": ""BURBERRY"", ""upvotes"": 134, ""downvotes"": 52}, {""name"": ""Hero Parfum Intense"", ""brand"": ""BURBERRY"", ""upvotes"": 76, ""downvotes"": 43}, {""name"": ""Hero"", ""brand"": ""BURBERRY"", ""upvotes"": 56, ""downvotes"": 67}, {""name"": ""Santal 33"", ""brand"": ""LE LABO"", ""upvotes"": 54, ""downvotes"": 79}, {""name"": ""Million Gold"", ""brand"": ""RABANNE"", ""upvotes"": 51, ""downvotes"": 77}, {""name"": ""Hero Elixir de Parfum"", ""brand"": ""BURBERRY"", ""upvotes"": 18, ""downvotes"": 11}, {""name"": ""K by Dolce & Gabbana Eau de Parfum Intense"", ""brand"": ""DOLCE&GABBANA"", ""upvotes"": 14, ""downvotes"": 20}, {""name"": ""K by Dolce & Gabbana Eau de Parfum"", ""brand"": ""DOLCE&GABBANA"", ""upvotes"": 10, ""downvotes"": 12}, {""name"": ""Zenith Santal"", ""brand"": ""FRENCH AVENUE"", ""upvotes"": 6, ""downvotes"": 7}, {""name"": ""A Balm Of Calm"", ""brand"": ""PENHALIGON'S"", ""upvotes"": 4, ""downvotes"": 4}]"
https://www.fragrantica.com/perfume/Billie-Eilish/Your-Turn-102635.html,Your Turn Billie Eilish for women and men,Billie Eilish,3.79,947,"{""woody"": 100.0, ""powdery"": 72.8316, ""warm spicy"": 71.9357, ""musky"": 71.0573, ""fruity"": 58.7367, ""fresh spicy"": 52.1504, ""aromatic"": 50.3045, ""citrus"": 47.4552, ""white floral"": 47.3836, ""sweet"": 45.8064}","{""Cardamom"": 0.881966, ""Ginger"": 0.82556, ""Bergamot"": 0.735089}","{""Coconut Water"": 0.956719, ""Peach"": 0.868629, ""Night Blooming Jasmine"": 0.7994}","{""Australian Sandalwood"": 1.0, ""Musk"": 0.873128, ""Iso E Super"": 0.854803}","{""very weak"": 21, ""weak"": 62, ""moderate"": 271, ""long lasting"": 87, ""eternal"": 21}","{""intimate"": 107, ""moderate"": 274, ""strong"": 59, ""enormous"": 11}","{""female"": 26, ""more female"": 57, ""unisex"": 338, ""more male"": 144, ""male"": 21}","{""way overpriced"": 14, ""overpriced"": 45, ""ok"": 231, ""good value"": 149, ""great value"": 26}","[{""name"": ""Santal 33"", ""brand"": ""LE LABO"", ""upvotes"": 94, ""downvotes"": 55}, {""name"": ""Eilish No 2"", ""brand"": ""BILLIE EILISH"", ""upvotes"": 76, ""downvotes"": 92}, {""name"": ""(Shamanilla)"", ""brand"": ""ZARA"", ""upvotes"": 21, ""downvotes"": 10}, {""name"": ""Your Turn II"", ""brand"": ""BILLIE EILISH"", ""upvotes"": 16, ""downvotes"": 13}, {""name"": ""One"", ""brand"": ""JENNIFER LOPEZ"", ""upvotes"": 10, ""downvotes"": 7}, {""name"": ""Santal Vanille"", ""brand"": ""THE 7 VIRTUES"", ""upvotes"": 18, ""downvotes"": 24}, {""name"": ""Musamam White Intense"", ""brand"": ""LATTAFA PERFUMES"", ""upvotes"": 15, ""downvotes"": 20}, {""name"": ""Sunny Side Up"", ""brand"": ""JULIETTE HAS A GUN"", ""upvotes"": 6, ""downvotes"": 3}, {""name"": ""Katy Perry's Indi"", ""brand"": ""KATY PERRY"", ""upvotes"": 7, ""downvotes"": 6}, {""name"": ""Energetically New York"", ""brand"": ""ZARA"", ""upvotes"": 5, ""downvotes"": 2}]"
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Najdia-Intense-100128.html,Najdia Intense Lattafa Perfumes for men,Lattafa Perfumes,4.32,752,"{""fruity"": 100.0, ""aromatic"": 99.2627, ""sweet"": 79.2326, ""fresh spicy"": 78.2585, ""green"": 72.7043, ""marine"": 69.8094, ""fresh"": 69.3363, ""woody"": 67.1927, ""warm spicy"": 57.0315, ""tropical"": 52.41}","{""Pineapple"": 1.0, ""Apple"": 1.0, ""Mint"": 0.987261, ""Ginger"": 0.877573}","{""Marine notes"": 1.0, ""Lavender"": 0.8906, ""Geranium"": 0.735089}","{""Tonka Bean"": 0.967204, ""Sandalwood"": 0.963744, ""Patchouli"": 0.877573, ""Musk"": 0.877573}","{""very weak"": 18, ""weak"": 20, ""moderate"": 269, ""long lasting"": 301, ""eternal"": 39}","{""intimate"": 47, ""moderate"": 363, ""strong"": 186, ""enormous"": 28}","{""female"": 16, ""more female"": 13, ""unisex"": 126, ""more male"": 298, ""male"": 183}","{""way overpriced"": 17, ""overpriced"": 4, ""ok"": 25, ""good value"": 143, ""great value"": 428}","[{""name"": ""Le Beau Paradise Garden"", ""brand"": ""JEAN PAUL GAULTIER"", ""upvotes"": 281, ""downvotes"": 54}, {""name"": ""Le Beau Le Parfum"", ""brand"": ""JEAN PAUL GAULTIER"", ""upvotes"": 75, ""downvotes"": 30}, {""name"": ""Hawas Tropical"", ""brand"": ""RASASI"", ""upvotes"": 72, ""downvotes"": 24}, {""name"": ""Island"", ""brand"": ""KHADLAJ PERFUMES"", ""upvotes"": 58, ""downvotes"": 37}, {""name"": ""Le Beau"", ""brand"": ""JEAN PAUL GAULTIER"", ""upvotes"": 38, ""downvotes"": 20}, {""name"": ""Cosmic Giardino"", ""brand"": ""PARIS CORNER"", ""upvotes"": 15, ""downvotes"": 2}, {""name"": ""Royal Blue"", ""brand"": ""KING OF KINGS"", ""upvotes"": 14, ""downvotes"": 4}, {""name"": ""Invictus"", ""brand"": ""RABANNE"", ""upvotes"": 14, ""downvotes"": 9}, {""name"": ""Hawas Malibu"", ""brand"": ""RASASI"", ""upvotes"": 6, ""downvotes"": 2}, {""name"": ""CH Birds Of Paradise For Him"", ""brand"": ""CAROLINA HERRERA"", ""upvotes"": 7, ""downvotes"": 4}]"
https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Beyond-106404.html,Boss Bottled Beyond Hugo Boss for men,Hugo Boss,3.94,1129,"{""leather"": 100.0, ""woody"": 100.0, ""fresh spicy"": 99.3039, ""fresh"": 73.315, ""animalic"": 64.9998, ""smoky"": 50.9999, ""citrus"": 47.3261}","{""Ginger"": 1.0}","{""Leather"": 0.735089}","{""Woody Notes"": 0.735089}","{""very weak"": 27, ""weak"": 43, ""moderate"": 329, ""long lasting"": 211, ""eternal"": 20}","{""intimate"": 74, ""moderate"": 442, ""strong"": 87, ""enormous"": 17}","{""female"": 14, ""more female"": 1, ""unisex"": 30, ""more male"": 148, ""male"": 498}","{""way overpriced"": 39, ""overpriced"": 142, ""ok"": 322, ""good value"": 76, ""great value"": 21}","[{""name"": ""Castley"", ""brand"": ""PARFUMS DE MARLY"", ""upvotes"": 66, ""downvotes"": 58}, {""name"": ""Ganymede"", ""brand"": ""MARC-ANTOINE BARROIS"", ""upvotes"": 82, ""downvotes"": 130}, {""name"": ""Boss Bottled"", ""brand"": ""HUGO BOSS"", ""upvotes"": 53, ""downvotes"": 85}, {""name"": ""Icon Racing"", ""brand"": ""ALFRED DUNHILL"", ""upvotes"": 1, ""downvotes"": 0}, {""name"": ""L'Eau d'Issey pour Homme Wood & Wood"", ""brand"": ""ISSEY MIYAKE"", ""upvotes"": 4, ""downvotes"": 6}, {""name"": ""Hugo Extreme"", ""brand"": ""HUGO BOSS"", ""upvotes"": 1, ""downvotes"": 1}, {""name"": ""Layton"", ""brand"": ""PARFUMS DE MARLY"", ""upvotes"": 2, ""downvotes"": 3}, {""name"": ""The Hedonist"", ""brand"": ""EX NIHILO"", ""upvotes"": 1, ""downvotes"": 1}, {""name"": ""Fall of Phaeton"", ""brand"": ""ARGOS"", ""upvotes"": 1, ""downvotes"": 1}, {""name"": ""L'Homme Intense"", ""brand"": ""ELIE SAAB"", ""upvotes"": 2, ""downvotes"": 3}]"
